name,hair_color,hat,eye_direction,glasses,beard,mustache,mustache_direction,eye_color,skin_color,gender,nose_size,eyebrows_showing,letters_in_name,starting_letter_number,starting_letter
Jon,white,no,right,no,yes,no,none,brown,white,male,small,yes,3,9,J
Ashley,red,yes,up,no,no,no,none,brown,white,female,small,no,6,0,A
Brandon,blond,yes,left,no,no,no,none,brown,white,male,small,no,7,1,B
Daniel,brown,yes,left,no,no,no,none,brown,brown,male,large,yes,6,3,D
Megan,blond,no,left,no,no,no,none,blue,white,female,small,yes,5,12,M
Rachael,brown,yes,left,no,no,no,none,brown,white,female,small,yes,7,17,R
Nick,brown,no,left,yes,no,no,none,blue,white,male,small,yes,4,13,N
Zachary,red,no,center,no,no,no,none,brown,white,male,small,yes,7,25,Z
Joshua,white,no,up,no,no,yes,down,brown,white,male,large,yes,6,9,J
Jake,blond,no,left,no,no,yes,up,brown,white,male,small,no,4,9,J
Justin,brown,no,right,no,no,yes,down,brown,white,male,small,yes,6,9,J
Connor,brown,no,left,no,no,yes,up,brown,brown,male,small,yes,6,2,C
Kyle,blond,no,right,no,no,no,none,blue,white,male,small,yes,4,10,K
Chris,black,yes,right,no,no,no,none,brown,white,male,large,yes,5,2,C
Emily,white,no,center,yes,no,no,none,blue,white,female,small,yes,5,4,E
William,blond,no,left,no,yes,no,none,brown,white,male,small,no,7,22,W
Alex,white,no,left,yes,no,no,none,brown,white,male,large,yes,4,0,A
David,red,no,up,no,yes,no,none,brown,white,male,small,yes,5,3,D
James,brown,no,up,no,yes,no,none,brown,brown,male,small,yes,5,9,J
Andy,black,no,left,no,yes,no,none,brown,brown,male,small,yes,4,0,A
Joseph,red,no,up,yes,no,no,none,blue,white,male,small,yes,6,9,J
Sarah,black,no,left,yes,no,no,none,brown,brown,female,small,no,5,18,S
Matt,white,no,center,no,no,no,none,brown,white,male,small,yes,4,12,M
Tyler,black,no,left,no,no,yes,down,brown,white,male,large,yes,5,19,T
